n_total,n_ad,n_control,mean_accuracy,std,CI_lower,CI_upper
20,13,7,0.889,0.07758221445666524,0.7,1.0
30,20,10,0.8921333333333334,0.05910728475502077,0.7666666666666667,1.0
50,33,17,0.8939600000000001,0.0478280085305671,0.8,0.98
75,50,25,0.90088,0.03807278176218689,0.8266666666666667,0.96
100,67,33,0.901,0.033211443810831236,0.83,0.96
150,100,50,0.9014266666666667,0.024883911803948076,0.8565,0.9533333333333334
200,133,67,0.90076,0.022034572834525302,0.855,0.945
300,200,100,0.9030266666666666,0.017559908883590485,0.8649166666666667,0.9366666666666666
500,333,167,0.903636,0.013401026229360204,0.87695,0.93305
