protein_name,gene_symbol,uniprot_id
2-hydroxyacyl-CoA lyase (EC 4.1.2.63),HACL2,A1L0T0
"3'-5' exoribonuclease HELZ2 (EC 3.1.13.1) (ATP-dependent RNA helicase PRIC285) (EC 3.6.4.13) (Helicase with zinc finger 2, transcriptional coactivator) (Helicase with zinc finger domain 2) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)",HELZ2,Q9BYK8
48 kDa protein,SNRNP48,Q6IEG0
78 kDa glucose-regulated protein (Binding-immunoglobulin protein) (Heat shock protein 70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein),HSPA5,P11021
A kinase (PRKA) anchor protein 6,AKAP8,O43823
A-kinase anchor protein 9 (AKAP-9) (A-kinase anchor protein 350 kDa) (AKAP 350) (hgAKAP 350) (A-kinase anchor protein 450 kDa) (AKAP 450) (AKAP 120-like protein) (Centrosome- and Golgi-localized PKN-associated protein) (CG-NAP) (Protein hyperion) (Protein kinase A-anchoring protein 9) (PRKA9) (Protein yotiao),AKAP9,Q99996
A-kinase anchoring protein 9,AKAP9,A0A7P0T939
ACTG1 protein,ACTG1,Q96FU6
AMP deaminase 3 (EC 3.5.4.6) (AMP deaminase isoform E) (Erythrocyte AMP deaminase),AMPD3,Q01432
ANKRD36 protein,ANKRD36,A1A5B0
APOB protein,APOB,P78482
APOL1,APOL1,A5PL32
APOL1 protein,APOL1,A5PL32
Actin beta,ACTB,E7EVS6
Actin gamma 1,ACTG1,A0A7P0TBL1
"Actin gamma 2, smooth muscle",ACTG2,B8ZZJ2
"Actin, alpha cardiac muscle 1 (Alpha-cardiac actin)",ACTC1,P68032
"Actin, alpha skeletal muscle (Alpha-actin-1)",ACTA1,P68133
"Actin, aortic smooth muscle (Alpha-actin-2)",ACTA2,P62736
"Actin, cytoplasmic 1 (Beta-actin)",ACTB,P60709
"Actin, cytoplasmic 2 (Gamma-actin)",ACTG1,P63261
"Actin, gamma-enteric smooth muscle (EC 3.6.4.-) (Alpha-actin-3) (Gamma-2-actin) (Smooth muscle gamma-actin) [Cleaved into: Actin, gamma-enteric smooth muscle, intermediate form]",ACTG2,P63267
"Actin, gamma-enteric smooth muscle (Gamma-2-actin) (Smooth muscle gamma-actin)",ACTG2,P63267
Adenylate kinase 6,AK6,D6RDH4
Adenylate kinase isoenzyme 6 (AK6) (EC 2.7.4.3) (Adrenal gland protein AD-004) (Coilin-interacting nuclear ATPase protein) (hCINAP) (Dual activity adenylate kinase/ATPase) (AK/ATPase),AK6,Q9Y3D8
Adhesion G-protein coupled receptor V1 (ADGRV1) (EC 3.4.-.-) (G-protein coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Usher syndrome type-2C protein) (Very large G-protein coupled receptor 1) [Cleaved into: ADGRV1 subunit alpha; ADGRV1 subunit beta],ADGRV1,Q8WXG9
Afamin (Alpha-albumin) (Alpha-Alb),AFM,P43652
Alanine--glyoxylate aminotransferase (AGT) (SPT) (EC 2.6.1.44) (EC 2.6.1.51) (Serine--pyruvate aminotransferase),AGXT,P21549
Albumin,ALB,P02768
"All-trans-retinol 13,14-reductase (EC 1.3.99.23)",RETSAT,Q6NUM9
"All-trans-retinol 13,14-reductase (EC 1.3.99.23) (All-trans-13,14-dihydroretinol saturase) (RetSat) (PPAR-alpha-regulated and starvation-induced gene protein)",RETSAT,Q6NUM9
Alpha-1-acid glycoprotein 2 (AGP 2) (Orosomucoid-2) (OMD 2),ORM2,P19652
Alpha-2-HS-glycoprotein (Alpha-2-Z-globulin) (Ba-alpha-2-glycoprotein) (Fetuin-A) [Cleaved into: Alpha-2-HS-glycoprotein chain A; Alpha-2-HS-glycoprotein chain B],AHSG,P02765
Alpha-2-HS-glycoprotein (Fetuin-A),AHSG,P02765
Alpha-2-antiplasmin,SERPINF2,P08697
Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2),SERPINF2,P08697
"Alpha-2-glycoprotein 1, zinc-binding",AZGP1,C9JEV0
Alpha-2-macroglobulin (Alpha-2-M) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5),A2M,P01023
Alternative protein ARMCX4,ARMCX4,L8EAW9
Alternative protein DHX40,DHX40,L8EAD7
Angiotensinogen,AGT,P01019
Angiotensinogen (Serpin A8),AGT,P01019
Angiotensinogen (Serpin A8) [Cleaved into: Angiotensin-1 (Angiotensin 1-10) (Angiotensin I) (Ang I); Angiotensin-2 (Angiotensin 1-8) (Angiotensin II) (Ang II); Angiotensin-3 (Angiotensin 2-8) (Angiotensin III) (Ang III) (Des-Asp[1]-angiotensin II); Angiotensin-4 (Angiotensin 3-8) (Angiotensin IV) (Ang IV); Angiotensin 1-9; Angiotensin 1-7; Angiotensin 1-5; Angiotensin 1-4],AGT,P01019
Ankyrin 2,ANK2,Q01484
Ankyrin repeat domain-containing protein SOWAHC (Ankyrin repeat domain-containing protein 57) (Protein sosondowah homolog C),SOWAHC,Q53LP3
Anti-(ED-B) scFV,BCL2L10,Q9HD36
Antithrombin-III (ATIII) (Serpin C1),SERPINC1,P01008
Antithrombin-III (Serpin C1),SERPINC1,P01008
Apolipoprotein A-IV (Apo-AIV) (ApoA-IV) (Apolipoprotein A4),APOA4,P06727
Apolipoprotein A-IV (Apolipoprotein A4),APOA4,P06727
Apolipoprotein C-I,APOC1,P02654
Apolipoprotein C-I (Apo-CI) (ApoC-I) (Apolipoprotein C1) [Cleaved into: Truncated apolipoprotein C-I],APOC1,P02654
Apolipoprotein C-II (Apo-CII) (ApoC-II) (Apolipoprotein C2),APOC2,P02655
Apolipoprotein C-II (Apo-CII) (ApoC-II) (Apolipoprotein C2) [Cleaved into: Proapolipoprotein C-II (ProapoC-II)],APOC2,P02655
Apolipoprotein C-III (Apo-CIII) (ApoC-III) (Apolipoprotein C3),APOC3,P02656
Apolipoprotein C-III (Apolipoprotein C3),APOC3,P02656
Apolipoprotein C2,APOC2,P02655
Apolipoprotein D,APOD,P05090
Apolipoprotein D (Apo-D) (ApoD),APOD,P05090
Apolipoprotein E,APOE,P02649
Apolipoprotein E (Apo-E),APOE,P02649
Apolipoprotein F (Apo-F) (Lipid transfer inhibitor protein) (LTIP),APOF,Q13790
Apolipoprotein L1,APOL1,O14791
Apolipoprotein L1 (Apolipoprotein L) (Apo-L) (ApoL) (Apolipoprotein L-I) (ApoL-I),APOL1,O14791
Apolipoprotein M,APOM,O95445
Apolipoprotein M (Apo-M) (ApoM) (Protein G3a),APOM,O95445
Artemin (Enovin) (Neublastin),ARTN,Q5T4W7
Attractin (DPPT-L) (Mahogany homolog),ATRNL1,Q5VV63
BAG family molecular chaperone regulator 1,BAG1,Q99933
BRE,BABAM2,Q9NXR7
Beta actin,ACTB,P60709
Beta-2-glycoprotein 1 (APC inhibitor) (Activated protein C-binding protein) (Anticardiolipin cofactor) (Apolipoprotein H) (Apo-H) (Beta-2-glycoprotein I) (B2GPI) (Beta(2)GPI),APOH,P02749
Beta-2-glycoprotein 1 (Apolipoprotein H) (Beta-2-glycoprotein I),APOH,P02749
Beta-2-microglobulin,B2M,P61769
Beta-actin,ACTB,P60709
Beta-globin,HBB,P68871
Biotinidase (Biotinase) (EC 3.5.1.12),BTD,P43251
"Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] (EC 3.6.1.17) (Diadenosine 5',5'''-P1,P4-tetraphosphate asymmetrical hydrolase) (Ap4A hydrolase) (Ap4Aase) (Diadenosine tetraphosphatase) (Nucleoside diphosphate-linked moiety X motif 2) (Nudix motif 2)",HEXIM2,Q96MH2
Bone-derived growth factor,BPGF-1,Q13876
C-X-C motif chemokine,CXCL14,O95715
C-reactive protein,CRP,P02741
C4b-binding protein alpha chain (C4bp) (Proline-rich protein) (PRP),C4BPA,P04003
C4b-binding protein beta chain,C4BPB,P20851
CD5 antigen-like (Apoptosis inhibitor expressed by macrophages) (hAIM) (CT-2) (IgM-associated peptide) (SP-alpha),CD5L,O43866
CD72 antigen,CD72,Q5TLF7
CD72 molecule,CD72,A0A6E1WA84
CYLC1 protein,CYLC1,Q3ZCV3
Cadherin 5,CDH5,P33151
Cadherin-5 (7B4 antigen) (Vascular endothelial cadherin) (VE-cadherin) (CD antigen CD144),CDH5,P33151
Cadherin-5 (Vascular endothelial cadherin),CDH5,P33151
Carboxypeptidase B2,CPB2,Q96IY4
Carboxypeptidase B2 (EC 3.4.17.20) (Carboxypeptidase U) (CPU) (Plasma carboxypeptidase B) (pCPB) (Thrombin-activable fibrinolysis inhibitor) (TAFI),CPB2,Q96IY4
Carboxypeptidase N catalytic chain (CPN) (EC 3.4.17.3) (Anaphylatoxin inactivator) (Arginine carboxypeptidase) (Carboxypeptidase N polypeptide 1) (Carboxypeptidase N small subunit) (Kininase-1) (Lysine carboxypeptidase) (Plasma carboxypeptidase B) (Serum carboxypeptidase N) (SCPN),CPN1,P15169
Carboxypeptidase N subunit 2 (Carboxypeptidase N 83 kDa chain) (Carboxypeptidase N large subunit) (Carboxypeptidase N polypeptide 2) (Carboxypeptidase N regulatory subunit),CPN2,P22792
Cartilage acidic protein 1,CRTAC1,Q9NQ79
Cartilage acidic protein 1 (68 kDa chondrocyte-expressed protein) (CEP-68) (ASPIC),CRTAC1,Q9NQ79
Caspase-7 (CASP-7) (EC 3.4.22.60) (Apoptotic protease Mch-3) (CMH-1) (ICE-like apoptotic protease 3) (ICE-LAP3) [Cleaved into: Caspase-7 subunit p20; Caspase-7 subunit p11],CASP7,P55210
Cathelicidin antimicrobial peptide,CAMP,P49913
Cathelicidin antimicrobial peptide (18 kDa cationic antimicrobial protein) (CAP-18) (hCAP-18) [Cleaved into: Antibacterial peptide FALL-39 (FALL-39 peptide antibiotic); Antibacterial peptide LL-37; Antibacterial peptide KR-20; Antibacterial peptide LL-23; Antibacterial peptide LL-29; Antibacterial peptide KS-30; Antibacterial peptide RK-31; Antibacterial peptide FF-33],CAMP,P49913
Cation channel sperm-associated auxiliary subunit epsilon (CatSper-epsilon) (CatSperepsilon),CATSPERE,Q5SY80
Catsper channel auxiliary subunit epsilon,CATSPERE,B1AQM6
Centromere protein N (CENP-N) (Interphase centromere complex protein 32),CENPN,Q96H22
Centrosomal protein 250,CEP250,H7C0P0
Centrosomal protein of 85 kDa (Cep85) (Coiled-coil domain-containing protein 21),CEP85,Q6P2H3
Centrosome-associated protein CEP250 (250 kDa centrosomal protein) (Cep250) (Centrosomal Nek2-associated protein 1) (C-Nap1) (Centrosomal protein 2),CEP250,Q9BV73
Ceruloplasmin,CP,P00450
Ceruloplasmin (Cuproxidase ceruloplasmin) (EC 1.16.3.4) (Ferroxidase ceruloplasmin) (EC 1.16.3.1) (Glutathione peroxidase ceruloplasmin) (EC 1.11.1.9) (Glutathione-dependent peroxiredoxin ceruloplasmin) (EC 1.11.1.27),CP,P00450
Chaperonin containing TCP1 subunit 7,CCT7,F8WAM2
Chitinase-3-like protein 1 (39 kDa synovial protein) (Cartilage glycoprotein 39) (CGP-39) (GP-39) (hCGP-39) (YKL-40),CHI3L1,P36222
Chromodomain-helicase-DNA-binding protein 6 (CHD-6) (EC 3.6.4.12) (ATP-dependent helicase CHD6) (Radiation-induced gene B protein),CHD6,H7C294
Clusterin,CLUAP1,Q96AJ1
"Clusterin (Aging-associated gene 4 protein) (Apolipoprotein J) (Apo-J) (Complement cytolysis inhibitor) (CLI) (Complement-associated protein SP-40,40) (Ku70-binding protein 1) (NA1/NA2) (Sulfated glycoprotein 2) (SGP-2) (Testosterone-repressed prostate message 2) (TRPM-2) [Cleaved into: Clusterin beta chain (ApoJalpha) (Complement cytolysis inhibitor a chain) (SP-40,40 beta-chain); Clusterin alpha chain (ApoJbeta) (Complement cytolysis inhibitor b chain) (SP-40,40 alpha-chain)]",CLUAP1,Q96AJ1
Coagulation factor IX,F9,P00740
Coagulation factor IX (EC 3.4.21.22) (Christmas factor),F9,P00740
Coagulation factor IX (EC 3.4.21.22) (Christmas factor) (Plasma thromboplastin component) (PTC) [Cleaved into: Coagulation factor IXa light chain; Coagulation factor IXa heavy chain],F9,P00740
Coagulation factor X (EC 3.4.21.6) (Stuart factor),F10,P00742
Coagulation factor X (EC 3.4.21.6) (Stuart factor) (Stuart-Prower factor) [Cleaved into: Factor X light chain; Factor X heavy chain; Activated factor Xa heavy chain],F10,P00742
Coagulation factor XI,F11,P03951
Coagulation factor XI (FXI) (EC 3.4.21.27) (Plasma thromboplastin antecedent) (PTA) [Cleaved into: Coagulation factor XIa heavy chain; Coagulation factor XIa light chain],F11,P03951
Coagulation factor XII (EC 3.4.21.38) (Hageman factor),F12,P00748
Coagulation factor XII (EC 3.4.21.38) (Hageman factor) (HAF) [Cleaved into: Coagulation factor XIIa heavy chain; Beta-factor XIIa part 1; Coagulation factor XIIa light chain (Beta-factor XIIa part 2)],F12,P00748
Coagulation factor XIII B chain,F13B,P05160
Coagulation factor XIII B chain (Fibrin-stabilizing factor B subunit) (Protein-glutamine gamma-glutamyltransferase B chain) (Transglutaminase B chain),F13B,P05160
Coiled-coil domain containing 110,CCDC110,E7EUS2
Coiled-coil domain-containing protein 110 (Cancer/testis antigen 52) (CT52) (Cancer/testis antigen KM-HN-1),CCDC110,Q8TBZ0
Complement C1q A chain,C1QA,A0A8Q3SI41
Complement C1q B chain,C1QB,D6R934
Complement C1q C chain,C1QC,A0A8Q3SIZ0
Complement C1q subcomponent subunit A,C1QA,P02745
Complement C1r subcomponent (EC 3.4.21.41) (Complement component 1 subcomponent r) [Cleaved into: Complement C1r subcomponent heavy chain; Complement C1r subcomponent light chain],C1R,P00736
Complement C1r subcomponent like,C1RL,Q9NZP8
Complement C1r subcomponent-like protein (C1r-LP) (C1r-like protein) (EC 3.4.21.-) (C1r-like serine protease analog protein) (CLSPa),C1RL,Q9NZP8
Complement C1s,C1S,P09871
Complement C1s subcomponent (EC 3.4.21.42) (C1 esterase) (Complement component 1 subcomponent s) [Cleaved into: Complement C1s subcomponent heavy chain; Complement C1s subcomponent light chain],C1S,P09871
Complement C2,C2,P06681
Complement C2 (EC 3.4.21.43) (C3/C5 convertase),C2,P06681
Complement C2 (EC 3.4.21.43) (C3/C5 convertase) [Cleaved into: Complement C2b fragment; Complement C2a fragment],C2,P06681
Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain],C4A,P0C0L4
Complement C4-B (Basic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 3) [Cleaved into: Complement C4 beta chain; Complement C4-B alpha chain; C4a anaphylatoxin; C4b-B; C4d-B; Complement C4 gamma chain],C4B,P0C0L5
Complement C4A (Rodgers blood group),C4A,A0A140TA49
Complement C5,C5,P01031
Complement C5 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4) [Cleaved into: Complement C5 beta chain; Complement C5 alpha chain; C5a anaphylatoxin; Complement C5 alpha' chain],C5,P01031
Complement C8 alpha chain,C8A,A0A8Q3WKT7
Complement component C6,C6,P13671
Complement component C7,C7,P10643
Complement component C8 alpha chain (Complement component 8 subunit alpha),C8A,P07357
Complement component C8 beta chain (Complement component 8 subunit beta),C8B,P07358
Complement component C8 gamma chain,C8G,P07360
Complement component C9,C9,P02748
Complement factor B (EC 3.4.21.47) (C3/C5 convertase),CFB,P00751
Complement factor B (EC 3.4.21.47) (C3/C5 convertase) (Glycine-rich beta glycoprotein) (GBG) (PBF2) (Properdin factor B) [Cleaved into: Complement factor B Ba fragment; Complement factor B Bb fragment],CFB,P00751
Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D),CFD,P00746
Complement factor H,CFH,P08603
Complement factor H (H factor 1),CFH,P08603
Complement factor H related 1,CFHR1,B1AKG0
Complement factor H related 2,CFHR2,A0A3B3IQ51
Complement factor H-related protein 1 (FHR-1) (H factor-like protein 1) (FHL-1) (H-factor-like 1) (H36),CFHR1,Q03591
Complement factor H-related protein 2 (FHR-2) (DDESK59) (H factor-like 3) (H factor-like protein 2),CFHR2,P36980
Complement factor H-related protein 4 (FHR-4),CFHR4,Q92496
Complement factor I,CFI,P05156
Complement factor I (EC 3.4.21.45) (C3B/C4B inactivator) [Cleaved into: Complement factor I heavy chain; Complement factor I light chain],CFI,P05156
Complement factor properdin,CFP,C9J7V5
Corticosteroid-binding globulin (CBG) (Serpin A6) (Transcortin),SERPINA6,P08185
Corticosteroid-binding globulin (Serpin A6) (Transcortin),SERPINA6,P08185
Cullin 1,CUL1,Q13616
Cylicin-1 (Cylicin I) (Multiple-band polypeptide I),CYLC1,P35663
Cytochrome P450 family 27 subfamily B member 1,CYP27B1,A0AAA9YHN9
DNA replication ATP-dependent helicase/nuclease DNA2 (EC 3.6.4.12) (DNA replication ATP-dependent helicase-like homolog),DNA2,P51530
Disheveled-associated activator of morphogenesis 1,DAAM1,Q9Y4D1
Disintegrin and metalloproteinase domain-containing protein 30 (ADAM 30) (EC 3.4.24.-),ADAM30,Q9UKF2
Dual specificity mitogen-activated protein kinase kinase 7 (MAP kinase kinase 7) (MAPKK 7) (EC 2.7.12.2) (JNK-activating kinase 2) (MAPK/ERK kinase 7) (MEK 7) (Stress-activated protein kinase kinase 4) (SAPK kinase 4) (SAPKK-4) (SAPKK4) (c-Jun N-terminal kinase kinase 2) (JNK kinase 2) (JNKK 2),MAP2K7,O14733
Dynein heavy chain domain-containing protein 1 (Coiled-coil domain-containing protein 35) (Dynein heavy chain domain 1-like protein),DNHD1,Q96M86
Dystonin,DST,Q03001
Dystonin (230 kDa bullous pemphigoid antigen) (230/240 kDa bullous pemphigoid antigen) (Bullous pemphigoid antigen 1) (BPA) (Bullous pemphigoid antigen) (Dystonia musculorum protein) (Hemidesmosomal plaque protein),DST,Q03001
E3 SUMO-protein ligase RanBP2 (EC 2.3.2.-) (358 kDa nucleoporin) (Nuclear pore complex protein Nup358) (Nucleoporin Nup358) (Ran-binding protein 2) (RanBP2) (p270),RANBP2,P49792
E3 ubiquitin-protein ligase TRIM17 (EC 2.3.2.27) (RING finger protein 16) (RING-type E3 ubiquitin transferase TRIM17) (Testis RING finger protein) (Tripartite motif-containing protein 17),TRIM17,Q9Y577
E3 ubiquitin-protein ligase UBR4 (EC 2.3.2.27) (600 kDa retinoblastoma protein-associated factor) (p600) (N-recognin-4) (Retinoblastoma-associated factor of 600 kDa) (RBAF600),UBR4,Q5T4S7
EEF1A lysine methyltransferase 3,EEF1AKMT3,Q96AZ1
EF-hand domain-containing family member B (Cilia- and flagella-associated protein 21),EFHB,Q8N7U6
EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3),EFEMP1,Q12805
EH domain binding protein 1,EHBP1,Q8NDI1
Ectopic P granules protein 5 homolog,EPG5,Q9HCE0
Ectopic P-granules 5 autophagy tethering factor,EPG5,A0A8Q3SIJ4
"Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)",TSFM,P43897
Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein),HSPA5,P11021
Engulfment and cell motility 3,ELMO3,F8W9E7
Engulfment and cell motility protein 3,ELMO3,Q96BJ8
Epididymis luminal protein 213,HEL-213,V9HW34
Epididymis luminal protein 214,HEL-214,V9HW68
Epididymis secretory sperm binding protein,MTHFD1,P11586
Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8) (eIF3 p110),EIF3C,Q99613
Eukaryotic translation initiation factor 3 subunit C-like protein,EIF3CL,B5ME19
Extracellular matrix protein 1 (Secretory component p85),ECM1,Q16610
F-box and leucine rich repeat protein 12,FBXL12,Q9NXK8
F5-20,F5-20,A0N7I9
FLJ00127 protein,FLJ00127,Q8TER6
"FYVE, RhoGEF and PH domain containing 6",FGD6,F8VWT6
Fc gamma receptor IIIa,FCGR3A,A0A8V8TPL1
Fetuin-B (16G2) (Fetuin-like protein IRL685) (Gugu),FETUB,Q9UGM5
Fibrinogen,FGA,P02671
Fibrinogen gamma chain,FGG,P02679
Fibronectin,FNDC5,Q8NAU1
Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3],FNDC5,Q8NAU1
Fibulin-1,FBLN1,P23142
Fibulin-1 (FIBL-1),FBLN1,P23142
"Ficolin (Collagen/fibrinogen domain containing) 3 (Hakata antigen), isoform CRA_b (NL3)",FCN1,O00602
Ficolin 3,FCN3,O75636
Ficolin-3 (Collagen/fibrinogen domain-containing lectin 3 p35) (Collagen/fibrinogen domain-containing protein 3) (Hakata antigen),FCN3,O75636
Filamin-C (FLN-C) (FLNc) (ABP-280-like protein) (ABP-L) (Actin-binding-like protein) (Filamin-2) (Gamma-filamin),FLNC,Q14315
Formin-1 (Limb deformity protein homolog),FMN1,Q68DA7
Galectin 3 binding protein,LGALS3BP,Q08380
Galectin-3-binding protein (Basement membrane autoantigen p105) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein) (MAC2BP) (Mac-2 BP) (Tumor-associated antigen 90K),LGALS3BP,Q08380
Galectin-3-binding protein (Lectin galactoside-binding soluble 3-binding protein),LGALS3BP,Q08380
"Gasdermin-A (Gasdermin-1) [Cleaved into: Gasdermin-A, N-terminal (GSDMA-NT); Gasdermin-A, C-terminal (GSDMA-CT)]",GSDMA,Q96QA5
Gelsolin (ADF) (Actin-depolymerizing factor),GSN,P06396
Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin),GSN,P06396
"Glucose 1,6-bisphosphate synthase (EC 2.7.1.106) (PMMLP) (Phosphoglucomutase-2-like 1)",PGM2L1,Q6PCE3
Glutamate receptor,GRIA4,P48058
"Glutamate receptor ionotropic, delta-1 (GluD1) (GluR delta-1 subunit)",GRID1,Q9ULK0
Glutathione peroxidase 3 (GPx-3) (GSHPx-3) (EC 1.11.1.9) (Extracellular glutathione peroxidase) (Plasma glutathione peroxidase) (GPx-P) (GSHPx-P),GPX3,P22352
Golgi reassembly stacking protein 1,GORASP1,Q9BQQ3
Golgi reassembly-stacking protein 1 (Golgi peripheral membrane protein p65) (Golgi phosphoprotein 5) (GOLPH5) (Golgi reassembly-stacking protein of 65 kDa) (GRASP65),GORASP1,Q9BQQ3
"HCG1798424, isoform CRA_b (Tetraspanin 19)",TSPAN19,J3KQT2
