protein_name,gene_symbol,uniprot_id
HEAT repeat-containing protein 4,HEATR4,Q86WZ0
Haptoglobin,HP,P00738
Haptoglobin (Zonulin) [Cleaved into: Haptoglobin alpha chain; Haptoglobin beta chain],HP,P00738
Haptoglobin-related protein,HPR,P00739
Heavy chain variable region,IGM,O95973
Hemicentin-1 (Fibulin-6) (FIBL-6),HMCN1,Q96RW7
Hemoglobin alpha 1,HBA1,U6A216
Hemoglobin alpha-1 globin chain,HBA1,U6A216
Hemoglobin beta,HBB,P68871
Hemoglobin subunit alpha,HBA1;,P69905
Hemoglobin subunit beta,HBB,P68871
Hemopexin (Beta-1B-glycoprotein),HPX,P02790
Heparin cofactor 2 (Heparin cofactor II) (HC-II) (Protease inhibitor leuserpin-2) (HLS2) (Serpin D1),SERPIND1,P05546
Hepatocyte growth factor activator (HGF activator) (HGFA) (EC 3.4.21.-) [Cleaved into: Hepatocyte growth factor activator short chain; Hepatocyte growth factor activator long chain],HGFAC,Q04756
Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein),HRG,P04196
Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein) (HPRG),HRG,P04196
Hyaluronan-binding protein 2 (EC 3.4.21.-) (Factor VII-activating protease) (Factor seven-activating protease) (FSAP) (Hepatocyte growth factor activator-like protein) (Plasma hyaluronan-binding protein) [Cleaved into: Hyaluronan-binding protein 2 50 kDa heavy chain; Hyaluronan-binding protein 2 50 kDa heavy chain alternate form; Hyaluronan-binding protein 2 27 kDa light chain; Hyaluronan-binding protein 2 27 kDa light chain alternate form],HABP2,Q14520
IGH@ protein,IGH@,Q6P089
IGHV2-70 protein,IGHV2-70,A0A0F7T0G6
IGHV5-51*03_S2680,IGHV5-51,A0A449C189
IGK@ protein,IGK@,Q6PJF2
IGL@ protein,IGL@,Q6GMX4
ITIH4 protein (Inter-alpha-trypsin inhibitor heavy chain 4),ITIH4,B7ZKJ8
Ig heavy chain variable region,IgH,A0A2U8J8B6
Ig-like domain-containing protein,HLA-A,A0A5H2WTZ8
Immunoglobulin J chain (Joining chain of multimeric IgA and IgM),JCHAIN,P01591
Immunoglobulin heavy constant delta (Ig delta chain C region) (Ig delta chain C region NIG-65) (Ig delta chain C region WAH),IGHD,P01880
Immunoglobulin heavy constant gamma 2 (Ig gamma-2 chain C region) (Ig gamma-2 chain C region DOT) (Ig gamma-2 chain C region TIL) (Ig gamma-2 chain C region ZIE),IGHG2,P01859
Immunoglobulin heavy constant gamma 4 (Ig gamma-4 chain C region),IGHG4,P01861
Immunoglobulin heavy constant mu (Ig mu chain C region) (Ig mu chain C region BOT) (Ig mu chain C region GAL) (Ig mu chain C region OU),IGHM,P01871
Immunoglobulin heavy variable 1-45,IGHV1-45,A0A0A0MS14
Immunoglobulin heavy variable 3-64D,IGHV3-64D,A0A0J9YX35
Immunoglobulin heavy variable 3-72,IGHV3-72,A0A0B4J1Y9
Immunoglobulin heavy variable 3-74,IGHV3-74,A0A0B4J1X5
Immunoglobulin heavy variable 3/OR16-9 (non-functional),IGHV3OR16-9,A0A0B4J2B5
Immunoglobulin kappa variable 1-17 (Ig kappa chain V-I region Gal) (Ig kappa chain V-I region WEA),IGKV1-17,P01599
Immunoglobulin kappa variable 1-6,IGKV1-6,A0A0C4DH72
Immunoglobulin kappa variable 1/OR2-108 (non-functional),IGKV1OR2-108,A0A075B7D4
Immunoglobulin kappa variable 2-24,IGKV2-24,A0A0C4DH68
Immunoglobulin lambda constant 6 (Ig lambda-6 chain C region),IGLC6,P0CF74
Immunoglobulin lambda variable 1-36,IGLV1-36,A0A0B4J1U3
Immunoglobulin lambda variable 5-45,IGLV5-45,A0A087WSX0
Immunoglobulin lambda-like polypeptide 1 (CD179 antigen-like family member B) (Ig lambda-5) (Immunoglobulin omega polypeptide) (Immunoglobulin-related protein 14.1) (CD antigen CD179b),IGLL1,P15814
Inositol polyphosphate-1-phosphatase,BPNT1,O95861
Insulin like growth factor binding protein 3,IGFBP3,P17936
Insulin-like growth factor II,IGF2,P01344
Insulin-like growth factor II (IGF-II) (Somatomedin-A) (T3M-11-derived growth factor) [Cleaved into: Insulin-like growth factor II; Insulin-like growth factor II Ala-25 Del; Preptin],IGF2,P01344
Insulin-like growth factor-binding protein 2 (IBP-2) (IGF-binding protein 2) (IGFBP-2),IGFBP2,P18065
Insulin-like growth factor-binding protein 3,IGFBP3,P17936
Insulin-like growth factor-binding protein 3 (IBP-3) (IGF-binding protein 3) (IGFBP-3),IGFBP3,P17936
Insulin-like growth factor-binding protein complex acid labile subunit (ALS),IGFALS,P35858
"Inter-alpha (Globulin) inhibitor H2 (cDNA FLJ75038, highly similar to Homo sapiens inter-alpha (globulin) inhibitor H2 (ITIH2), mRNA)",ITIH5,Q86UX2
Inter-alpha (Globulin) inhibitor H4 (Plasma Kallikrein-sensitive glycoprotein),ITIH5,Q86UX2
Inter-alpha-trypsin inhibitor heavy chain 2,ITIH2,Q5T985
Inter-alpha-trypsin inhibitor heavy chain H2 (ITI heavy chain H2) (ITI-HC2) (Inter-alpha-inhibitor heavy chain 2) (Inter-alpha-trypsin inhibitor complex component II) (Serum-derived hyaluronan-associated protein) (SHAP),ITIH2,P19823
Inter-alpha-trypsin inhibitor heavy chain H3,ITIH3,Q06033
Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3) (Serum-derived hyaluronan-associated protein) (SHAP),ITIH3,Q06033
Inter-alpha-trypsin inhibitor heavy chain H4 (ITI heavy chain H4) (ITI-HC4) (Inter-alpha-inhibitor heavy chain 4) (Inter-alpha-trypsin inhibitor family heavy chain-related protein) (IHRP) (Plasma kallikrein sensitive glycoprotein 120) (Gp120) (PK-120) [Cleaved into: 70 kDa inter-alpha-trypsin inhibitor heavy chain H4; 35 kDa inter-alpha-trypsin inhibitor heavy chain H4],ITIH4,Q14624
Intermembrane lipid transfer protein VPS13B (Cohen syndrome protein 1) (Vacuolar protein sorting-associated protein 13B),VPS13B,Q7Z7G8
Intermembrane lipid transfer protein VPS13D (Vacuolar protein sorting-associated protein 13D),VPS13D,Q5THJ4
Joining chain of multimeric IgA and IgM,JCHAIN,P01591
Kelch-like protein 35,KLHL35,Q6PF15
Keratin 5,KRT5,P13647
"Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Hair alpha protein) (Keratin-1) (K1) (Type-II keratin Kb1)",KRT1,P04264
"Keratin, type II cytoskeletal 1 (Cytokeratin-1) (Keratin-1) (Type-II keratin Kb1)",KRT1,P04264
Ketimine reductase mu-crystallin (EC 1.5.1.25) (NADP-regulated thyroid-hormone-binding protein),CRYM,Q14894
Kinesin family member 5A,KIF5A,A0A6Q8PGJ3
Kinesin-like protein,KIF23,Q02241
"Kininogen 1, isoform CRA_b (cDNA FLJ56836, highly similar to Kininogen-1)",KNG1,B4E1C2
Kininogen-1 (Alpha-2-thiol proteinase inhibitor) (Fitzgerald factor) (High molecular weight kininogen) (HMWK) (Williams-Fitzgerald-Flaujeac factor) [Cleaved into: Kininogen-1 heavy chain; T-kinin (Ile-Ser-Bradykinin); Bradykinin (Kallidin I); Lysyl-bradykinin (Kallidin II); Kininogen-1 light chain; Low molecular weight growth-promoting factor],KNG1,P01042
LILRA3 protein,LILRA3,H2B4M3
"Lactosylceramide 4-alpha-galactosyltransferase (EC 2.4.1.228) (Alpha-1,4-N-acetylglucosaminyltransferase) (Alpha-1,4-galactosyltransferase) (Globotriaosylceramide synthase) (UDP-galactose:beta-D-galactosyl-beta1-R 4-alpha-D-galactosyltransferase)",A4GALT,Q9NPC4
Lambda-chain (AA -20 to 215),IGLV2-11,P01706
Lecithin-cholesterol acyltransferase,LCAT,P04180
Leucine-rich alpha-2-glycoprotein (LRG),LRG1,P02750
"Leucine-rich alpha-2-glycoprotein (cDNA FLJ14476 fis, clone MAMMA1001388, highly similar to Leucine-rich alpha-2-glycoprotein) (cDNA, FLJ95324, highly similar to Homo sapiens leucine-rich alpha-2-glycoprotein 1 (LRG1), mRNA)",LRG1,P02750
Leukocyte immunoglobulin like receptor A3,LILRA3,A0A0G2JLV5
Leukocyte immunoglobulin-like receptor subfamily A member 3 (CD85 antigen-like family member E) (Immunoglobulin-like transcript 6) (ILT-6) (Leukocyte immunoglobulin-like receptor 4) (LIR-4) (Monocyte inhibitory receptor HM43/HM31) (CD antigen CD85e),LILRA3,Q8N6C8
Lipocalin/cytosolic fatty-acid binding domain-containing protein,LOC102723971,A0A1B0GUV8
Lipopolysaccharide-binding protein (LBP),LBP,P18428
Low affinity immunoglobulin gamma Fc region receptor III-A,FCGR3A,P08637
Low-density lipoprotein receptor,LDLR,P01130
Lumican,LUM,P51884
Lumican (Keratan sulfate proteoglycan lumican) (KSPG lumican),LUM,P51884
Lymphocyte cytosolic protein 2,LCP2,Q13094
"Lysozyme C (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase C)",LYZ,P61626
M-phase phosphoprotein 8 (Two hybrid-associated protein 3 with RanBPM) (Twa3),MPHOSPH8,Q99549
MAM domain containing glycosylphosphatidylinositol anchor 1,MDGA1,A0A7P0TB21
MAM domain-containing glycosylphosphatidylinositol anchor protein 1 (GPI and MAM protein) (GPIM) (Glycosylphosphatidylinositol-MAM) (MAM domain-containing protein 3),MDGA1,Q8NFP4
MBL associated serine protease 1,MASP1,C9JMA2
MBL associated serine protease 2,MASP2,O00187
MHC class I antigen,HLA-H,P01893
MHC class II antigen,HLA-DOB,P13765
MORC family CW-type zinc finger protein 1 (Cancer/testis antigen 33) (CT33),MORC1,Q86VD1
Maestro heat-like repeat-containing protein family member 2B (HEAT repeat-containing protein 7B2) (Sperm PKA-interacting factor) (SPIF),MROH2B,Q7Z745
Mannan-binding lectin serine protease 1 (EC 3.4.21.-) (Complement factor MASP-3) (Complement-activating component of Ra-reactive factor) (Mannose-binding lectin-associated serine protease 1) (MASP-1) (Mannose-binding protein-associated serine protease) (Ra-reactive factor serine protease p100) (RaRF) (Serine protease 5) [Cleaved into: Mannan-binding lectin serine protease 1 heavy chain; Mannan-binding lectin serine protease 1 light chain],MASP1,P48740
Mannan-binding lectin serine protease 2 (EC 3.4.21.104) (MBL-associated serine protease 2) (Mannose-binding protein-associated serine protease 2) (MASP-2) [Cleaved into: Mannan-binding lectin serine protease 2 A chain; Mannan-binding lectin serine protease 2 B chain],MASP2,O00187
Mannose-binding protein C (MBP-C) (Collectin-1) (MBP1) (Mannan-binding protein) (Mannose-binding lectin),MBL2,P11226
Metalloproteinase inhibitor 1 (Erythroid-potentiating activity) (EPA) (Fibroblast collagenase inhibitor) (Collagenase inhibitor) (Tissue inhibitor of metalloproteinases 1) (TIMP-1),TIMP1,P01033
Metalloproteinase inhibitor 1 (Tissue inhibitor of metalloproteinases 1),TIMP1,P01033
Methyl-CpG binding domain protein 5,MBD5,Q9P267
Methyl-CpG-binding domain protein 5 (Methyl-CpG-binding protein MBD5),MBD5,Q9P267
Mitochondrial 11beta-hydroxylase,CYP11B1,A9UF29
Monocarboxylate transporter 11 (MCT 11) (Solute carrier family 16 member 11),SLC16A11,Q8NCK7
"Monocyte differentiation antigen CD14 (My23 antigen) (Myeloid cell-specific leucine-rich glycoprotein) (CD antigen CD14) [Cleaved into: Monocyte differentiation antigen CD14, urinary form; Monocyte differentiation antigen CD14, membrane-bound form]",CD14,P08571
Monocyte differentiation antigen CD14 (Myeloid cell-specific leucine-rich glycoprotein),CD14,P08571
Multiple PDZ domain crumbs cell polarity complex component,MPDZ,H0YF96
Multiple PDZ domain protein (Multi-PDZ domain protein 1),MPDZ,O75970
Multiple epidermal growth factor-like domains protein 8 (Multiple EGF-like domains protein 8) (Epidermal growth factor-like protein 4) (EGF-like protein 4),MEGF8,Q7Z7M0
Mutant hemoglobin alpha 1 globin chain (Mutant hemoglobin alpha 2 globin chain),HBA1,U6A216
Mutant hemoglobin subunit alpha 2,HBA2,A0A385HVY8
Myosin IIIB,MYO3B,Q8WXR4
Myosin-IIIb (EC 2.7.11.1),MYO3B,Q8WXR4
N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) (Peptidoglycan recognition protein 2) (Peptidoglycan recognition protein long) (PGRP-L),PGLYRP2,Q96PD5
NAD-dependent protein deacylase sirtuin-6 (EC 2.3.1.-) (NAD-dependent protein deacetylase sirtuin-6) (EC 2.3.1.286) (Protein mono-ADP-ribosyltransferase sirtuin-6) (EC 2.4.2.-) (Regulatory protein SIR2 homolog 6) (hSIRT6) (SIR2-like protein 6),SIRT6,Q8N6T7
NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2),MT-ND1,P03886
NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2),MT-ND4L,P03901
NL3,UNQ172,Q6UY50
NUMA1 protein,NUMA1,Q3SYK8
Neugrin (Mesenchymal stem cell protein DSC92) (Neurite outgrowth-associated protein) (Spinal cord-derived protein FI58G),NGRN,Q9NPE2
Nuclear mitotic apparatus protein 1,NUMA1,Q14980
Nuclear mitotic apparatus protein 1 (Nuclear matrix protein-22) (NMP-22) (Nuclear mitotic apparatus protein) (NuMA protein) (SP-H antigen),NUMA1,Q14980
Olfactory receptor,OR1F1,O43749
Papilin,PAPLN,O95428
Peptidase D,PEPD,P12955
Peptidase inhibitor 16 (PI-16) (Cysteine-rich secretory protein 9) (CRISP-9) (PSP94-binding protein) (CD antigen CD364),PI16,Q6UXB8
Peptidyl-prolyl cis-trans isomerase FKBP9 (PPIase FKBP9) (EC 5.2.1.8) (63 kDa FK506-binding protein) (63 kDa FKBP) (FKBP-63) (FK506-binding protein 9) (FKBP-9) (Rotamase),FKBP9,O95302
Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),PRDX1,Q06830
Peroxiredoxin-2 (EC 1.11.1.24) (Natural killer cell-enhancing factor B) (NKEF-B) (PRP) (Thiol-specific antioxidant protein) (TSA) (Thioredoxin peroxidase 1) (Thioredoxin-dependent peroxide reductase 1) (Thioredoxin-dependent peroxiredoxin 2),PRDX2,P32119
Peroxiredoxin-2 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 2),PRDX2,P32119
Phosphatidylcholine-sterol acyltransferase (EC 2.3.1.43) (1-alkyl-2-acetylglycerophosphocholine esterase) (EC 3.1.1.47) (Lecithin-cholesterol acyltransferase) (Phospholipid-cholesterol acyltransferase) (Platelet-activating factor acetylhydrolase) (PAF acetylhydrolase),LCAT,P04180
Phosphatidylcholine-sterol acyltransferase (EC 2.3.1.43) (Lecithin-cholesterol acyltransferase) (Phospholipid-cholesterol acyltransferase),LCAT,P04180
Phosphatidylinositol-glycan-specific phospholipase D (PI-G PLD) (EC 3.1.4.50) (Glycoprotein phospholipase D) (Glycosyl-phosphatidylinositol-specific phospholipase D) (GPI-PLD) (GPI-specific phospholipase D),GPLD1,P80108
Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase),PGM3,O95394
Phosphodiesterase 10A,PDE10A,Q9Y233
Phosphoglucomutase 3,PGM3,O95394
Phospholipid transfer protein (Lipid transfer protein II),PLTP,P55058
Phosphoribosylformylglycinamidine synthase,PFAS,O15067
Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) (PKK) [Cleaved into: Plasma kallikrein heavy chain; Plasma kallikrein light chain],KLKB1,P03952
Plasma protease C1 inhibitor (C1 Inh) (C1Inh) (C1 esterase inhibitor) (C1-inhibiting factor) (Serpin G1),SERPING1,P05155
Platelet basic protein (PBP) (C-X-C motif chemokine 7) (Leukocyte-derived growth factor) (LDGF) (Macrophage-derived growth factor) (MDGF) (Small-inducible cytokine B7) [Cleaved into: Connective tissue-activating peptide III (CTAP-III) (LA-PF4) (Low-affinity platelet factor IV); TC-2; Connective tissue-activating peptide III(1-81) (CTAP-III(1-81)); Beta-thromboglobulin (Beta-TG); Neutrophil-activating peptide 2(74) (NAP-2(74)); Neutrophil-activating peptide 2(73) (NAP-2(73)); Neutrophil-activating peptide 2 (NAP-2); TC-1; Neutrophil-activating peptide 2(1-66) (NAP-2(1-66)); Neutrophil-activating peptide 2(1-63) (NAP-2(1-63))],PPBP,P02775
Poly [ADP-ribose] polymerase (EC 2.4.2.30),PARP1,P09874
Poly [ADP-ribose] polymerase (PARP) (EC 2.4.2.-),PARP1,P09874
Poly [ADP-ribose] polymerase 2 (PARP-2) (hPARP-2) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 2) (ARTD2) (DNA ADP-ribosyltransferase PARP2) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 2) (ADPRT-2) (Poly[ADP-ribose] synthase 2) (pADPRT-2) (Protein poly-ADP-ribosyltransferase PARP2) (EC 2.4.2.-),PARP2,Q9UGN5
Poly(ADP-ribose) polymerase 2,PARG,Q86W56
Polymeric immunoglobulin receptor (PIgR) (Poly-Ig receptor) (Hepatocellular carcinoma-associated protein TB6) [Cleaved into: Secretory component],PIGR,P01833
Precursor (AA -19 to 108),NMU,P48645
Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6),PZP,P20742
"Presenilin-associated rhomboid-like protein, mitochondrial (EC 3.4.21.105)",PARL,Q9H300
"Presenilin-associated rhomboid-like protein, mitochondrial (EC 3.4.21.105) (Mitochondrial intramembrane cleaving protease PARL) [Cleaved into: P-beta (Pbeta)]",PARL,Q9H300
Probable non-functional immunoglobulin kappa variable 2D-24,IGKV2D-24,A0A075B6R9
Probable ribosome biogenesis protein RLP24 (Ribosomal L24 domain-containing protein 1),RSL24D1,Q9UHA3
Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)],LRP1,Q07954
ferroxidase (EC 1.16.3.1),HEPHL1,Q6MZM0
glutathione peroxidase (EC 1.11.1.9),GPX1,P07203
"inositol-1,4-bisphosphate 1-phosphatase (EC 3.1.3.57)",INPP1,X5DRF6
mRNA,RNGTT,O60942
mitogen-activated protein kinase kinase (EC 2.7.12.2),MAP3K21,Q5TCX8
non-specific serine/threonine protein kinase (EC 2.7.11.1),NME1,P15531
peptidylprolyl isomerase (EC 5.2.1.8),PPWD1,Q96BP3
protein acetyllysine N-acetyltransferase (EC 2.3.1.286),SIRT1,E9PC49
rhomboid protease (EC 3.4.21.105),RHBDL1,B4DFK3
von Willebrand factor (vWF),VWA1,Q6PCB0
von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)],VWA1,Q6PCB0
A-kinase anchoring protein 6,AKAP6,G3V569
Beta globin chain,HBB,B5ANL9
Centromere protein J,CPAP,Q9HC77
Apolipoprotein C-IV (Apolipoprotein C4),APOC4,P55056
CD72b,CD72,Q0H7P2
Beta-ureidopropionase 1 (Uncharacterized protein DKFZp779O1248),UPB1,F8WC94
Coagulation factor V,F5,P12259
"Cytochrome P450, family 4, subfamily F, polypeptide 12",CYP4F12,Q8IV39
ATP-dependent RNA helicase (EC 3.6.4.13),DDX52,Q9Y2R4
A-kinase anchor protein 6 (AKAP-6) (A-kinase anchor protein 100 kDa) (AKAP 100) (Protein kinase A-anchoring protein 6) (PRKA6) (mAKAP),AKAP6,Q13023
ACX136,ACX136,
ACX82,ACX82,
AEP3B2,AEP3B2,
ATIII-T1,ATIII,
ATIII-T2,ATIII,
CEL protein,CEL,
FAT atypical cadherin 4,FAT,
HRV Fab 027-VL,HRV,
NANUC-1 heavy chain,NANUC,
Protein AMBP (Protein HC) [Cleaved into: Alpha-1-microglobulin (EC 1.6.2.-) (Alpha-1 microglycoprotein) (Complex-forming glycoprotein heterogeneous in charge); Inter-alpha-trypsin inhibitor light chain (ITI-LC) (Bikunin) (EDC1) (HI-30) (Uronic-acid-rich protein); Trypstatin],EDC1,
Protein moonraker (MNR) (OFD1- and FOPNL-interacting protein),MNR,
RAN binding protein 2,RAN,
RAS guanyl releasing protein 2,RAS,
REST corepressor 3,REST,
RING finger protein 214,RING,
SAA2-SAA4 readthrough,SAA2,
SERPINC1 protein,SERPINC1,
SPOC domain-containing protein 1,SPOC,
Serum amyloid A-1 protein (SAA) [Cleaved into: Amyloid protein A (Amyloid fibril protein AA); Serum amyloid protein A(2-104); Serum amyloid protein A(3-104); Serum amyloid protein A(2-103); Serum amyloid protein A(2-102); Serum amyloid protein A(4-101)],SAA,
Serum amyloid A-2 protein (SAA2) [Cleaved into: Amyloid A2 protein (AA2)],SAA2,
Sex hormone-binding globulin (SHBG) (Sex steroid-binding protein) (SBP) (Testis-specific androgen-binding protein) (ABP) (Testosterone-estradiol-binding globulin) (TeBG) (Testosterone-estrogen-binding globulin),SHBG,
Sodium channel protein type 9 subunit alpha (Neuroendocrine sodium channel) (hNE-Na) (Peripheral sodium channel 1) (PN1) (Sodium channel protein type IX subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.7),PN1,
TBC1 domain family member 15 (GTPase-activating protein RAB7) (GAP for RAB7) (Rab7-GAP),TBC1,
TBC1 domain family member 5,TBC1,
"TBC1 domain family, member 15, isoform CRA_d (cDNA FLJ77374)",TBC1,
THBS1 protein,THBS1,
TNFAIP3 interacting protein 1,TNFAIP3,
TNFAIP3-interacting protein 1 (A20-binding inhibitor of NF-kappa-B activation 1) (ABIN-1) (HIV-1 Nef-interacting protein) (Nef-associated factor 1) (Naf1) (Nip40-1) (Virion-associated nuclear shuttling protein) (VAN) (hVAN),TNFAIP3,
TNR protein,TNR,
Topoisomerase (DNA) II binding protein 1,DNA,
Transmembrane protein 135 (Peroxisomal membrane protein 52) (PMP52),PMP52,
Transthyretin (ATTR) (Prealbumin) (TBPA),ATTR,
U11/U12 small nuclear ribonucleoprotein 35 kDa protein (U11/U12 snRNP 35 kDa protein) (U11/U12-35K) (Protein HM-1) (U1 snRNP-binding protein homolog),U11,
UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (G1PT) (GPT) (N-acetylglucosamine-1-phosphate transferase),UDP,
