protein_name,gene_symbol,uniprot_id
UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (N-acetylglucosamine-1-phosphate transferase),UDP,
V1-11 protein,V1,
V4-2 protein,V4,
VH3 protein,VH3,
VH87-2 protein,VH87,
VK3 protein,VK3,
VL6 protein,VL6,
Vitamin D-binding protein (DBP) (VDB) (Gc protein-derived macrophage activating factor) (Gc-MAF) (GcMAF) (Gc-globulin) (Group-specific component) (Gc) (Vitamin D-binding protein-macrophage activating factor) (DBP-maf),DBP,
"WASP homolog-associated protein with actin, membranes and microtubules (WAS protein homology region 2 domain-containing protein 1) (WH2 domain-containing protein 1)",WASP,
WW domain containing adaptor with coiled-coil,WW,
WW domain-containing adapter protein with coiled-coil,WW,
YLPM1 protein,YLPM1,
ZBBX protein,ZBBX,
"cDNA FLJ58638, highly similar to Homo sapiens Rho GTPase activating protein 28 (ARHGAP28), transcript variant 1, mRNA",ARHGAP28,
"cDNA FLJ75416, highly similar to Homo sapiens complement factor H (CFH), mRNA",CFH,
"cDNA FLJ77744, highly similar to Homo sapiens kallikrein B, plasma (Fletcher factor) 1 (KLKB1), mRNA",KLKB1,
"cDNA FLJ77835, highly similar to Homo sapiens complement component 1, s subcomponent (C1S), transcript variant 2, mRNA",C1S,
"cDNA, FLJ92374, highly similar to Homo sapiens C-type lectin domain family 3, member B (CLEC3B), mRNA",CLEC3B,
"cDNA, FLJ93024, highly similar to Homo sapiens EGF-containing fibulin-like extracellular matrix protein 1 (EFEMP1), transcript variant 1, mRNA",EFEMP1,
"cDNA, FLJ93143, highly similar to Homo sapiens complement component 7 (C7), mRNA",C7,
"cDNA, FLJ93202, Homo sapiens protease inhibitor 16 (PI16), mRNA",PI16,
"cDNA, FLJ94213, highly similar to Homo sapiens pregnancy-zone protein (PZP), mRNA",PZP,
"cDNA, FLJ95794, highly similar to Homo sapiens apolipoprotein F (APOF), mRNA",APOF,
A30 protein,A30,
"ABC50 protein (ATP-binding cassette, sub-family F (GCN20), member 1)",ABC50,
ABCA3 variant protein,ABCA3,
AMP deaminase (EC 3.5.4.6),AMP,
"APOL1 protein (Apolipoprotein L, 1)",APOL1,
ARHGAP12 protein (Rho GTPase activating protein 12),ARHGAP12,
"ATP-binding cassette, sub-family A (ABC1), member 3",ABC1,
"Adiponectin (30 kDa adipocyte complement-related protein) (Adipocyte complement-related 30 kDa protein) (ACRP30) (Adipocyte, C1q and collagen domain-containing protein) (Adipose most abundant gene transcript 1 protein) (apM-1) (Gelatin-binding protein)",ACRP30,
Alanine--glyoxylate aminotransferase (AGT) (EC 2.6.1.44) (Serine--pyruvate aminotransferase) (SPT) (EC 2.6.1.51),AGT,
Alpha-1-antichymotrypsin (ACT) (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less],ACT,
Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)],SPAAT,
Bile salt-activated lipase (BAL) (EC 3.1.1.13) (EC 3.1.1.3) (EC 3.1.1.6) (Bile salt-stimulated lipase) (BSSL) (Bucelipase) (Carboxyl ester lipase) (Cholesterol esterase) (Pancreatic lysophospholipase) (Sterol esterase),BAL,
CENPJ protein,CENPJ,
CFI protein,CFI,
Complement C3 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1) [Cleaved into: Complement C3 beta chain; C3-beta-c (C3bc); Complement C3 alpha chain; C3a anaphylatoxin; Acylation stimulating protein (ASP) (C3adesArg); Complement C3b alpha' chain; Complement C3c alpha' chain fragment 1; Complement C3dg fragment; Complement C3g fragment; Complement C3d fragment; Complement C3f fragment; Complement C3c alpha' chain fragment 2],ASP,
Cytochrome P450 4F12 (EC 1.14.14.1) (CYPIVF12),CYPIVF12,
DNAJC1 protein,DNAJC1,
"DnaJ (Hsp40) homolog, subfamily C, member 12, isoform CRA_a (JDP1 protein) (cDNA FLJ75242, highly similar to Homo sapiens DnaJ (Hsp40) homolog, subfamily C, member 12 (DNAJC12), transcript variant 1, mRNA)",DNAJC12,
E3 SUMO-protein ligase PIAS4 (EC 2.3.2.27) (PIASy) (Protein inhibitor of activated STAT protein 4) (Protein inhibitor of activated STAT protein gamma) (PIAS-gamma),E3,
"E3 ubiquitin-protein ligase UBR5 (EC 2.3.2.26) (E3 ubiquitin-protein ligase, HECT domain-containing 1) (Hyperplastic discs protein homolog) (hHYD) (Progestin-induced protein)",E3,
EDAR associated via death domain,EDAR,
EGF containing fibulin extracellular matrix protein 1,EGF,
EGF containing fibulin-like extracellular matrix protein 1 isoform 1,EGF,
"EGF containing fibulin-like extracellular matrix protein 1 isoform 2 (HCG16977, isoform CRA_b)",EGF,
EGF-containing fibulin-like extracellular matrix protein 1 isoform b variant,EGF,
"FERM, ARHGEF and pleckstrin domain-containing protein 1 (Chondrocyte-derived ezrin-like protein) (FERM, RhoGEF and pleckstrin domain-containing protein 1) (Pleckstrin homology domain-containing family C member 2) (PH domain-containing family C member 2)",FERM,
"FYVE, RhoGEF and PH domain-containing protein 6 (Zinc finger FYVE domain-containing protein 24)",FYVE,
GUGU gamma form,GUGU,
"HCG2039812, isoform CRA_b (Keratin 6A isoform 1)",HCG2039812,
"HLA class I histocompatibility antigen B alpha chain (Leukocyte antigen (HLA) class I molecule) (Lymphocyte antigen) (MHC class I antigen) (Major histocompatibility complex, class I, B)",HLA,
Hepatocyte growth factor-like protein (Macrophage stimulatory protein) (Macrophage-stimulating protein) (MSP) [Cleaved into: Hepatocyte growth factor-like protein alpha chain; Hepatocyte growth factor-like protein beta chain],MSP,
"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)",HCDH,
Inositol polyphosphate 1-phosphatase (IPP) (IPPase) (EC 3.1.3.57),IPP,
Integrin alpha-D (ADB2) (CD11 antigen-like family member D) (Leukointegrin alpha D) (CD antigen CD11d),ADB2,
Inter-alpha-trypsin inhibitor heavy chain H1 (ITI heavy chain H1) (ITI-HC1) (Inter-alpha-inhibitor heavy chain 1) (Inter-alpha-trypsin inhibitor complex component III) (Serum-derived hyaluronan-associated protein) (SHAP),SHAP,
KIF5A variant protein,KIF5A,
KIF5B-RET(NM_020630)_K24R11 fusion protein,KIF5B,
KRT83 protein,KRT83,
"Keratin, type II cuticular Hb1 (Hair keratin K2.9) (Keratin, hair, basic, 1) (Keratin-81) (K81) (Metastatic lymph node 137 gene protein) (MLN 137) (Type II hair keratin Hb1) (Type-II keratin Kb21) (ghHKb1) (ghHb1)",K81,
"Keratin, type II cuticular Hb3 (Hair keratin K2.10) (Keratin-83) (K83) (Type II hair keratin Hb3) (Type-II keratin Kb23)",K83,
"Keratin, type II cuticular Hb5 (Hair keratin K2.12) (Keratin-85) (K85) (Type II hair keratin Hb5) (Type-II keratin Kb25)",K85,
"Keratin, type II cuticular Hb6 (Hair keratin K2.11) (Keratin-86) (K86) (Type II hair keratin Hb6) (Type-II keratin Kb26)",K86,
"Keratin, type II cytoskeletal 5 (58 kDa cytokeratin) (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)",K5,
"Keratin, type II cytoskeletal 6B (Cytokeratin-6B) (CK-6B) (Keratin-6B) (K6B) (Type-II keratin Kb10)",K6B,
"Keratin, type II cytoskeletal 6C (Cytokeratin-6C) (CK-6C) (Cytokeratin-6E) (CK-6E) (Keratin K6h) (Keratin-6C) (K6C) (Type-II keratin Kb12)",K6C,
"Keratin, type II cytoskeletal 75 (Cytokeratin-75) (CK-75) (Keratin-6 hair follicle) (hK6hf) (Keratin-75) (K75) (Type II keratin-K6hf) (Type-II keratin Kb18)",K75,
"Keratin, type II cytoskeletal 79 (Cytokeratin-79) (CK-79) (Keratin-6-like) (Keratin-6L) (Keratin-79) (K79) (Type-II keratin Kb38)",K79,
Kinesin heavy chain isoform 5A (Kinesin heavy chain neuron-specific 1) (Neuronal kinesin heavy chain) (NKHC),NKHC,
Kinesin-1 heavy chain (Conventional kinesin heavy chain) (Ubiquitous kinesin heavy chain) (UKHC),UKHC,
Lymphocyte cytosolic protein 2 (SH2 domain-containing leukocyte protein of 76 kDa) (SLP-76 tyrosine phosphoprotein) (SLP76),SLP76,
MST1 protein,MST1,
"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5 (620 kDa actin-binding protein) (ABP620) (Actin cross-linking family protein 7) (Macrophin-1) (Trabeculin-alpha)",ABP620,
NUMA1 variant protein,NUMA1,
"Neutrophil defensin 1 (Defensin, alpha 1) (HNP-1) (HP-1) (HP1) [Cleaved into: HP 1-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]",HP1,
POLS protein,POLS,
"POTE ankyrin domain family member E (ANKRD26-like family C member 1A) (Prostate, ovary, testis-expressed protein on chromosome 2) (POTE-2)",POTE,
POTE ankyrin domain family member F (ANKRD26-like family C member 1B) (Chimeric POTE-actin protein),POTE,
POTE ankyrin domain family member I,POTE,
POTE ankyrin domain family member J,POTE,
"PREDICTED: integrin, alpha D variant",PREDICTED,
Peroxiredoxin-1 (EC 1.11.1.24) (Natural killer cell-enhancing factor A) (NKEF-A) (Proliferation-associated gene protein) (PAG) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2) (Thioredoxin-dependent peroxiredoxin 1),PAG,
Pigment epithelium-derived factor (PEDF) (Cell proliferation-inducing gene 35 protein) (EPC-1) (Serpin F1),PEDF,
"Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 1) (ARTD1) (DNA ADP-ribosyltransferase PARP1) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1) (ADPRT 1) (Poly[ADP-ribose] synthase 1) (Protein poly-ADP-ribosyltransferase PARP1) (EC 2.4.2.-) [Cleaved into: Poly [ADP-ribose] polymerase 1, processed C-terminus (Poly [ADP-ribose] polymerase 1, 89-kDa form); Poly [ADP-ribose] polymerase 1, processed N-terminus (NT-PARP-1) (Poly [ADP-ribose] polymerase 1, 24-kDa form) (Poly [ADP-ribose] polymerase 1, 28-kDa form)]",ARTD1,
Protein RRP5 homolog (NF-kappa-B-binding protein) (NFBP) (Programmed cell death protein 11),NFBP,
Protein Z-dependent protease inhibitor (PZ-dependent protease inhibitor) (PZI) (Serpin A10),PZI,
RTL1 protein,RTL1,
Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP) [Cleaved into: Plasma retinol-binding protein(1-182); Plasma retinol-binding protein(1-181); Plasma retinol-binding protein(1-179); Plasma retinol-binding protein(1-176)],PRBP,
SARP3,SARP3,
SYT10 protein,SYT10,
Secretogranin-2 (Chromogranin-C) (Secretogranin II) (SgII) [Cleaved into: Secretoneurin (SN); Manserin],SN,
Tetranectin (TN) (C-type lectin domain family 3 member B) (Plasminogen kringle 4-binding protein),TN,
UPB1 protein,UPB1,
V1-16 protein,V1,
V1-17 protein,V1,
V1-19 protein,V1,
V1-2 protein,V1,
V1-20 protein,V1,
V1-22 protein,V1,
V1-4 protein,V1,
V2-11 protein,V2,
V2-13 protein,V2,
V2-17 protein,V2,
V2-19 protein,V2,
V2-6 protein,V2,
V2-7 protein,V2,
V3-2 protein,V3,
V3-3 protein,V3,
V3-4 protein,V3,
V5-2 protein,V5,
V5-4 protein,V5,
V5-6 protein,V5,
VH6DJ protein,VH6DJ,
VPS37A subunit of ESCRT-I,VPS37A,
WW domain binding protein 11,WW,
WW domain-binding protein 11 (WBP-11) (Npw38-binding protein) (NpwBP) (SH3 domain-binding protein SNP70) (Splicing factor that interacts with PQBP-1 and PP1),WW,
"cDNA FLJ53934, highly similar to Homo sapiens RNA pseudouridylate synthase domain containing 2 (RPUSD2), mRNA",RPUSD2,
"cDNA FLJ54391, highly similar to Homo sapiens RNA pseudouridylate synthase domain containing 2 (RPUSD2), mRNA",RPUSD2,
"cDNA FLJ58099, highly similar to Homo sapiens clathrin, heavy polypeptide-like 1 (CLTCL1), transcript variant 1, mRNA",CLTCL1,
"cDNA FLJ75033, highly similar to Homo sapiens RAS and EF-hand domain containing (RASEF), mRNA",RASEF,
"cDNA FLJ77849, highly similar to Homo sapiens keratin, hair, basic, 6 (monilethrix) (KRTHB6), mRNA",KRTHB6,
"cDNA FLJ78504, highly similar to Homo sapiens keratin 6A (KRT6A), mRNA",KRT6A,
"cDNA FLJ78752, highly similar to Homo sapiens centromere protein J (CENPJ), mRNA",CENPJ,
"cDNA, FLJ93312, highly similar to Homo sapiens adipose most abundant gene transcript 1 (APM1), mRNA",APM1,
"cDNA, FLJ93695, highly similar to Homo sapiens serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4 (SERPINA4), mRNA",SERPINA4,
"cDNA, FLJ93744, highly similar to Homo sapiens keratin 6E (KRT6E), mRNA",KRT6E,
"cDNA, FLJ94353, highly similar to Homo sapiens apolipoprotein L, 1 (APOL1), transcript variant 2, mRNA",APOL1,
"cDNA, FLJ94686, highly similar to Homo sapiens complement factor H-related 5 (CFHL5), mRNA",CFHL5,
"cDNA, FLJ95587, highly similar to Homo sapiens ureidopropionase, beta (UPB1), mRNA",UPB1,
"cDNA, FLJ95778, highly similar to Homo sapiens serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10 (SERPINA10), mRNA",SERPINA10,
"cDNA, FLJ95902, highly similar to Homo sapiens transcription elongation factor B polypeptide 3B(elongin A2) (TCEB3B), mRNA",TCEB3B,
"cDNA, FLJ96188, highly similar to Homo sapiens kinesin family member 5A (KIF5A), mRNA",KIF5A,
A30,A30,
ABCF1,ABCF1,
ARHGAP12,ARHGAP12,
Anti-H1N1 influenza HA kappa chain variable region,None,
Anti-IFN-G scFv,None,
Anti-TN-C scFv,None,
Antigen MLAA-35,None,
B cell receptor kappa chain variable region,None,
Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3],None,
C-reactive protein [Cleaved into: C-reactive protein(1-205)],None,
Cold agglutinin FS-1 L-chain,None,
Complement C7,None,
Complement component 5 variant,None,
Complement component C9 [Cleaved into: Complement component C9a; Complement component C9b],None,
Fibrinogen alpha chain [Cleaved into: Fibrinopeptide A; Fibrinogen alpha chain],None,
Globin domain-containing protein,None,
Heavy chain Fab,None,
Heparin cofactor II splice isoform,None,
IgG H chain,None,
IgG L chain,None,
Immunglobulin kappa chain variable region,None,
Immunglobulin lambda chain variable region,None,
Mutant Apo B 100,None,
Protein FAM43B,None,
Proteoglycan 4 (Lubricin) (Megakaryocyte-stimulating factor) (Superficial zone proteoglycan) [Cleaved into: Proteoglycan 4 C-terminal part],None,
Prothrombin (EC 3.4.21.5) (Coagulation factor II) [Cleaved into: Activation peptide fragment 1; Activation peptide fragment 2; Thrombin light chain; Thrombin heavy chain],None,
Protocadherin Fat 2 (hFat2) (Cadherin family member 8) (Multiple epidermal growth factor-like domains protein 1) (Multiple EGF-like domains protein 1),None,
Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J),None,
Pseudouridylate synthase RPUSD2 (EC 5.4.99.-) (RNA pseudouridylate synthase domain-containing protein 2),None,
Putative G-protein coupled receptor,None,
Putative macrophage stimulating 1-like protein (Brain rescue factor 1) (BRF-1) (Hepatocyte growth factor-like protein homolog),None,
Putative olfactory receptor,None,
Putative phospholipase B-like 2 (EC 3.1.1.-) (76 kDa protein) (p76) (LAMA-like protein 2) (Lamina ancestor homolog 2) (Phospholipase B domain-containing protein 2) [Cleaved into: Putative phospholipase B-like 2 32 kDa form; Putative phospholipase B-like 2 45 kDa form],None,
Putative uncharacterized protein DANCR (Anti-differentiation ncRNA protein) (Differentiation antagonizing non-protein coding RNA) (Small nucleolar RNA host gene protein 13),None,
R-spondin-4 (Roof plate-specific spondin-4) (hRspo4),None,
RNA demethylase ALKBH5 (EC 1.14.11.53) (Alkylated DNA repair protein alkB homolog 5) (Alpha-ketoglutarate-dependent dioxygenase alkB homolog 5),None,
Ras-related protein Rab-41,None,
Rheumatoid factor C6 light chain,None,
Rheumatoid factor D5 light chain,None,
Rheumatoid factor G9 light chain,None,
Rheumatoid factor RF-IP16,None,
Rho GTPase-activating protein 12 (Rho-type GTPase-activating protein 12),None,
Ribonuclease H1,None,
Ring finger protein 214,None,
S-arrestin (48 kDa protein) (Retinal S-antigen) (S-AG) (Rod photoreceptor arrestin),None,
Selenoprotein P,None,
Selenoprotein P (SeP),None,
Serine/cysteine proteinase inhibitor clade G member 1 splice variant 2,None,
Serine/threonine-protein kinase/endoribonuclease IRE2 (Endoplasmic reticulum-to-nucleus signaling 2) (Inositol-requiring protein 2) (hIRE2p) (Ire1-beta) (IRE1b) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)],None,
Serotransferrin (Beta-1 metal-binding globulin) (Siderophilin),None,
Serotransferrin (Transferrin) (Beta-1 metal-binding globulin) (Siderophilin),None,
"Serpin family A member 1 (Serpin peptidase inhibitor, clade A (Alpha-1 antiproteinase, antitrypsin), member 1, isoform CRA_a)",None,
"Serpin family A member 6 (Serpin peptidase inhibitor, clade A (Alpha-1 antiproteinase, antitrypsin), member 6, isoform CRA_a)",None,
Serpin family F member 2,None,
Serpin family G member 1,None,
"Serpin peptidase inhibitor, clade D (Heparin cofactor), member 1",None,
Serum amyloid A protein,None,
Serum amyloid A-4 protein (Constitutively expressed serum amyloid A protein) (C-SAA),None,
Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1),None,
Sex hormone-binding globulin (Sex steroid-binding protein) (Testis-specific androgen-binding protein),None,
Single chain Fv,None,
Single-chain Fv,None,
Solute carrier family 16 member 11,None,
"Spectrin beta chain, erythrocytic (Beta-I spectrin)",None,
Sperm-egg fusion protein TMEM95 (Transmembrane protein 95),None,
Sulfhydryl oxidase (EC 1.8.3.2),None,
Sulfhydryl oxidase 1 (hQSOX) (EC 1.8.3.2) (Quiescin Q6),None,
Sushi domain-containing protein,None,
Synemin (Desmuslin),None,
Tektin-like protein 1 (Coiled-coil domain-containing protein 105),None,
Tenascin-R (TN-R) (Janusin) (Restrictin),None,
Terminal nucleotidyltransferase 4A (DNA polymerase sigma) (LAK-1) (Non-canonical poly(A) RNA polymerase PAPD7) (EC 2.7.7.19) (PAP-associated domain-containing protein 7) (TRAMP-like complex polyadenylate polymerase) (Terminal guanylyltransferase) (EC 2.7.7.-) (Terminal uridylyltransferase 5) (TUTase 5) (Topoisomerase-related function protein 4-1) (TRF4-1),None,
Terminal nucleotidyltransferase 5B (EC 2.7.7.19) (Non-canonical poly(A) polymerase FAM46B),None,
Testicular tissue protein Li 193,None,
Testicular tissue protein Li 61,None,
Thioredoxin-related transmembrane protein 2 (Cell proliferation-inducing gene 26 protein) (Thioredoxin domain-containing protein 14),None,
Thioredoxin-related transmembrane protein 2 (Thioredoxin domain-containing protein 14),None,
Thrombospondin 1,None,
Thrombospondin-1 (Glycoprotein G),None,
Thyroxine-binding globulin (Serpin A7) (T4-binding globulin),None,
Titin,None,
Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14),None,
Transgelin-2 (Epididymis tissue protein Li 7e) (SM22-alpha homolog),None,
Transmembrane protein 135,None,
Transmembrane protein 198,None,
Transmembrane serine protease 11A,None,
Transthyretin,None,
Truncated extracellular matrix protein 1,None,
"Ts translation elongation factor, mitochondrial",None,
Tudor domain containing 1,None,
Tudor domain-containing protein 1 (Cancer/testis antigen 41.1) (CT41.1),None,
Tyrosine-protein kinase (EC 2.7.10.2),None,
Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2),None,
Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes),None,
Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.4.19.12) (Deubiquitinating enzyme 7) (Herpesvirus-associated ubiquitin-specific protease) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7),None,
Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.4.19.12) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7),None,
Ubiquitin protein ligase E3 component n-recognin 4,None,
Uncharacterized protein,None,
Uncharacterized protein DKFZp686C02220,None,
Uncharacterized protein DKFZp686C11235,None,
Uncharacterized protein DKFZp686C15213,None,
Uncharacterized protein DKFZp686G11190,None,
Uncharacterized protein DKFZp686H17246,None,
Uncharacterized protein DKFZp686I04196,None,
Uncharacterized protein DKFZp686I15196,None,
Uncharacterized protein DKFZp686K04218,None,
Uncharacterized protein DKFZp686K18196,None,
Uncharacterized protein DKFZp686L19235,None,
Uncharacterized protein DKFZp686M24218,None,
Uncharacterized protein DKFZp686N02209,None,
Uncharacterized protein DKFZp686O01196,None,
Uncharacterized protein DKFZp781M0386,None,
