protein_name,gene_symbol,uniprot_id
Urocanate hydratase (Urocanase) (EC 4.2.1.49) (Imidazolonepropionate hydrolase),None,
Vacuolar protein sorting-associated protein 37A (hVps37A) (ESCRT-I complex subunit VPS37A) (Hepatocellular carcinoma-related protein 1),None,
Vasorin (Protein slit-like 2),None,
Vitamin D binding protein,None,
Vitamin D-binding protein (Gc-globulin) (Group-specific component),None,
Vitamin K-dependent protein S,None,
Zinc finger CCHC domain-containing protein 17 (Nucleolar protein of 40 kDa) (pNO40) (Pnn-interacting nucleolar protein) (Putative S1 RNA-binding domain protein) (PS1D protein),None,
Zinc finger CCHC-type containing 17,None,
Zinc finger protein 268 (Zinc finger protein HZF3),None,
Zinc finger protein 419,None,
Zinc finger protein 433,None,
Zinc finger protein 469,None,
Zinc finger protein 641,None,
[histone H3]-trimethyl-L-lysine(27) demethylase (EC 1.14.11.68),None,
cDNA FLJ50222,None,
"cDNA FLJ51597, highly similar to C4b-binding protein alpha chain",None,
"cDNA FLJ51742, highly similar to Inter-alpha-trypsin inhibitor heavy chain H4",None,
"cDNA FLJ52074, highly similar to Homo sapiens KM-HN-1 protein (KM-HN-1), mRNA",None,
"cDNA FLJ52942, highly similar to Nucleolar protein of 40 kDa",None,
"cDNA FLJ53025, highly similar to Complement C4-B",None,
"cDNA FLJ53075, highly similar to Kininogen-1",None,
"cDNA FLJ53364, highly similar to Proteoglycan-4",None,
"cDNA FLJ54228, highly similar to Leucine-rich alpha-2-glycoprotein",None,
"cDNA FLJ54583, highly similar to Galectin-3-binding protein",None,
"cDNA FLJ56324, highly similar to Hepatocyte growth factor-like protein",None,
"cDNA FLJ56954, highly similar to Inter-alpha-trypsin inhibitor heavy chain H1",None,
"cDNA FLJ58075, highly similar to Ceruloplasmin",None,
"cDNA FLJ58286, highly similar to Actin, cytoplasmic 2",None,
"cDNA FLJ58423, highly similar to Golgi reassembly-stacking protein 1",None,
"cDNA FLJ58441, highly similar to Attractin",None,
"cDNA FLJ59036, highly similar to von Willebrand factor",None,
"cDNA FLJ60316, highly similar to Apolipoprotein-L1",None,
"cDNA FLJ61558, highly similar to Methyl-CpG-binding domain protein 5",None,
"cDNA FLJ61578, highly similar to Bromodomain-containing protein 1",None,
"cDNA FLJ61694, highly similar to Proteoglycan-4",None,
"cDNA FLJ78680, highly similar to Homo sapiens dishevelled associated activator of morphogenesis 1, mRNA",None,
complement subcomponent C1r (EC 3.4.21.41),None,
ATP binding cassette subfamily F member 1,None,
ATP-dependent RNA helicase DDX51 (EC 3.6.4.13) (DEAD box protein 51),None,
Actin alpha 1 skeletal muscle protein,None,
Actin alpha cardiac muscle 1,None,
"Actin beta (HCG15971, isoform CRA_b)",None,
"Actin, alpha cardiac muscle 1 (EC 3.6.4.-) (Alpha-cardiac actin) [Cleaved into: Actin, alpha cardiac muscle 1, intermediate form]",None,
"Actin, alpha skeletal muscle (EC 3.6.4.-) (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]",None,
"Actin, aortic smooth muscle (EC 3.6.4.-) (Alpha-actin-2) (Cell growth-inhibiting gene 46 protein) [Cleaved into: Actin, aortic smooth muscle, intermediate form]",None,
"Actin, cytoplasmic 1",None,
"Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]",None,
"Actin, cytoplasmic 2",None,
"Actin, cytoplasmic 2 (EC 3.6.4.-) (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]",None,
Adenosine monophosphate deaminase 3,None,
"Adiponectin A (Complement component 1, q subcomponent, B chain, isoform CRA_a)",None,
"Adiponectin B (Complement component 1, q subcomponent, C chain, isoform CRA_a)",None,
Adiponectin D,None,
Alpha-1-acid glycoprotein 1 (AGP 1) (Orosomucoid-1) (OMD 1),None,
"Alpha-1-globin (Alpha-2 globin chain) (Delta globin) (HCG1745306, isoform CRA_b) (Mutant hemoglobin subunit alpha 1)",None,
Alpha-1B-glycoprotein (Alpha-1-B glycoprotein),None,
"Alpha-globin (HCG1745306, isoform CRA_a) (Hemoglobin subunit alpha 1) (Hemoglobin subunit alpha 2)",None,
Alternative protein CHTF8,None,
Alternative protein POTEM,None,
Angiogenin (EC 3.1.27.-) (Ribonuclease 5) (RNase 5),None,
Ankyrin repeat domain-containing protein 36A,None,
Anti-FactorVIII scFv,None,
Anti-staphylococcal enterotoxin D variable region kappa chain,None,
Anti-staphylococcal enterotoxin E variable region lambda chain,None,
Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I (Apolipoprotein A-I(1-242))],None,
Apolipoprotein A-II (Apo-AII) (ApoA-II) (Apolipoprotein A2) [Cleaved into: Proapolipoprotein A-II (ProapoA-II); Truncated apolipoprotein A-II (Apolipoprotein A-II(1-76))],None,
Apolipoprotein B-100 (Apo B-100) [Cleaved into: Apolipoprotein B-48 (Apo B-48)],None,
Apolipoprotein C-IV (Apo-CIV) (ApoC-IV) (Apolipoprotein C4),None,
Apolipoprotein L1-B3,None,
Apolipoprotein(a) (Apo(a)) (Lp(a)) (EC 3.4.21.-),None,
"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 (130 kDa phosphatidylinositol 4,5-bisphosphate-dependent ARF1 GTPase-activating protein) (ADP-ribosylation factor-directed GTPase-activating protein 1) (ARF GTPase-activating protein 1) (Development and differentiation-enhancing factor 1) (DEF-1) (Differentiation-enhancing factor 1) (PIP2-dependent ARF1 GAP)",None,
"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 (Development and differentiation enhancing factor 1, isoform CRA_b)",None,
B-cell differentiation antigen CD72 (Lyb-2) (CD antigen CD72),None,
Beta globin,None,
Beta-actin-like protein 2 (Kappa-actin),None,
Beta-globin (Beta-hemoglobin),None,
"Beta-globin (Globin A1) (Hemoglobin subunit beta) (Hemoglobin, beta)",None,
Beta-spectrin,None,
Beta-ureidopropionase (EC 3.5.1.6) (BUP-1) (Beta-alanine synthase) (N-carbamoyl-beta-alanine amidohydrolase),None,
C-type lectin domain family 3 member B,None,
Carboxylic ester hydrolase (EC 3.1.1.-),None,
Centromere protein J (CENP-J) (Centrosomal P4.1-associated protein) (LAG-3-associated protein) (LYST-interacting protein 1),None,
Centromere protein N,None,
Centrosomal protein 85,None,
Chondroadherin-like protein,None,
Clathrin heavy chain 2 (Clathrin heavy chain on chromosome 22) (CLH-22),None,
"Coagulation factor V (Activated protein C cofactor) (Proaccelerin, labile factor) [Cleaved into: Coagulation factor V heavy chain; Coagulation factor V light chain]",None,
Complement factor H-related protein 5 (FHR-5),None,
"Complement factor properdin isoform 1 (Complement factor properdin, isoform CRA_d)",None,
Cullin-1 (CUL-1),None,
Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin),None,
"DNA polymerase delta interacting protein 2 (cDNA FLJ52257, highly similar to Polymerase delta-interacting protein 2)",None,
DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1),None,
DNA-directed RNA polymerase II subunit RPB9 (RNA polymerase II subunit B9) (DNA-directed RNA polymerase II subunit I) (RNA polymerase II 14.5 kDa subunit) (RPB14.5),None,
"Defensin, alpha 3, neutrophil-specific",None,
"Delta globin (Delta-globin chain) (Globin A2) (Hemoglobin delta) (Hemoglobin, delta)",None,
"Desmuslin, isoform CRA_a (Synemin)",None,
DnaJ heat shock protein family (Hsp40) member C12,None,
DnaJ homolog subfamily C member 1 (DnaJ protein homolog MTJ1),None,
DnaJ-like protein,None,
Dual specificity mitogen-activated protein kinase kinase 2 (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2),None,
Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2),None,
Ectodysplasin-A receptor-associated adapter protein (EDAR-associated death domain protein) (Protein crinkled homolog),None,
Elongin-A2 (EloA2) (RNA polymerase II transcription factor SIII subunit A2) (Transcription elongation factor B polypeptide 3B),None,
Epididymis secretory sperm binding protein Li 78p (Fibrinogen beta chain),None,
Epididymis tissue protein Li 173 (Serpin peptidase inhibitor clade G member 1 isoform 1),None,
Fc gamma binding protein,None,
Fc of IgG low affinity IIIa receptor isoform 1,None,
Fetuin B,None,
Fibrinogen beta chain,None,
Focadhesin,None,
Galectin 3 binding protein (Lectin galactoside-binding soluble 3 binding protein isoform 2),None,
Globin C1 (Globin C2),None,
Glutamine and serine rich 1,None,
Glutamine and serine-rich protein 1,None,
HLA Class I antigen,None,
HLA class I histocompatibility antigen (HLA-B protein) (MHC class I antigen),None,
HLA class I histocompatibility antigen (MHC class I antigen),None,
HLA class I histocompatibility antigen (MHC class I antigen) (MHC class I protein (HLA-B)),None,
HLA class I histocompatibility antigen (MHC class I antigen) (MHC class I protein),None,
HLA class I histocompatibility antigen B alpha chain (MHC class I antigen),None,
"HLA class I histocompatibility antigen B alpha chain (MHC class I antigen) (Major histocompatibility complex, class I, B)",None,
"HLA class I histocompatibility antigen C alpha chain (MHC class I antigen) (Major histocompatibility complex, class I, C)",None,
HLA-A*0217 protein,None,
HLA-B,HLA-B,
HLA-B alpha-chain,None,
HLA-B antigen,None,
HLA-B protein,None,
HLA-B protein (MHC class I HLA-B*1520) (MHC class I antigen),None,
HLA-B*1513 (MHC class I antigen) (Transmembrane glycoprotein),None,
HLA-B*1521,None,
HLA-B15MD,None,
HLA-B35,None,
HLA-Bw62 antigen,None,
HLA-C protein,None,
HLA-Cw*0304,None,
Heavy chain of factor I,None,
Helicase with zinc finger 2,None,
Hemoglobin alpha 1 globin chain,None,
Hemoglobin alpha 2,None,
Hemoglobin beta chain,None,
Hemoglobin beta chain variant Hb-I_Toulouse,None,
Hemoglobin beta chain variant Hb.Sinai-Bel Air,None,
Hemoglobin subunit alpha 2,None,
Hepatocyte growth factor-like protein homolog,None,
Heterogeneous nuclear ribonucleoprotein F,None,
"Heterogeneous nuclear ribonucleoprotein F (hnRNP F) (Nucleolin-like protein mcs94-1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein F, N-terminally processed]",None,
Hydroxyacyl-CoA dehydrogenase,None,
IgGFc-binding protein (Fcgamma-binding protein antigen) (FcgammaBP),None,
Inositol polyphosphate-1-phosphatase isoform 2,None,
Inositol polyphosphate-1-phosphatase isoform A,None,
Insulin-like growth factor binding protein 3 isoform b,None,
"Insulin-like growth factor binding protein, acid labile subunit",None,
Interferon induced transmembrane protein 1,None,
Interferon induced transmembrane protein 2,None,
Interferon induced transmembrane protein 3,None,
Isoform 3 of Ankyrin repeat domain-containing protein 36A,None,
Isoform 4 of Ankyrin repeat domain-containing protein 36A,None,
Kallistatin (Kallikrein inhibitor) (Peptidase inhibitor 4) (PI-4) (Serpin A4),None,
Keratin 86,None,
"Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)",None,
"Keratin, type II cytoskeletal 5 (Cytokeratin-5) (Keratin-5) (Type-II keratin Kb5)",None,
Kinesin family member 5C,None,
Kinesin heavy chain isoform 5C (EC 3.6.4.-) (Kinesin heavy chain neuron-specific 2) (Kinesin-1),None,
Kinesin heavy chain isoform 5C variant,None,
Leucocyte antigen,None,
Leucocyte antigen A,None,
Leucocyte antigen B,None,
Light chain Fab,None,
"Lipoprotein, Lp(A)",None,
Lymphocyte antigen,None,
Lymphocyte antigen (MHC class I antigen),None,
Lymphocyte antigen (MHC class I antigen) (MHC class I histocompatibility antigen),None,
MHC Class I antigen,None,
"MHC Class I antigen, alpha 1 domain",None,
MHC class I,None,
MHC class I HLA-B,None,
MHC class I HLA-B heavy chain (MHC class I antigen),None,
MHC class I antigen (MHC class I protein),None,
MHC class I antigen (Major histocompatibility complex class I),None,
MHC class I antigen B*5801,None,
MHC class I antigen HLA-B,None,
MHC class I antigen HLA-B heavy chain,None,
MHC class I antigen HLA-C,None,
MHC class I antigen SHCHA,None,
MHC class I human leukocyte antigen,None,
MHC class I molecule,None,
MHC class antigen I,None,
Macrophage stimulating 1,None,
Macrophage stimulating 1 (Hepatocyte growth factor-like) variant,None,
Maestro heat like repeat family member 2B,None,
Major histocompatibility antigen HLA-C,None,
Major histocompatibility complex class I,None,
Microfibrillar protein 2,None,
Microtubule actin crosslinking factor 1,None,
"Mucin 7, secreted",None,
Mucin-7 (MUC-7) (Apo-MG2) (Salivary mucin-7),None,
"Multiple PDZ domain crumbs cell polarity complex component (cDNA, FLJ79388, highly similar to Multiple PDZ domain protein)",None,
Mutant beta globin,None,
Mutant beta-globin,None,
Mutant coagulation factor IX,None,
Mutant hemoglobin alpha 2 globin chain,None,
NAD(+) ADP-ribosyltransferase (EC 2.4.2.30),None,
Nef-associated factor 1 SNP,None,
Nonsense-mediated mRNA decay factor SMG5 (EST1-like protein B) (LPTS-RP1) (LPTS-interacting protein) (SMG-5 homolog) (hSMG-5),None,
Nuclear mitotic apparatus protein 1 variant,None,
"Papilin, proteoglycan like sulfated glycoprotein",None,
Pentraxin family member,None,
Peroxiredoxin-1 (Thioredoxin-dependent peroxiredoxin 1),None,
Peroxisomal proliferator-activated receptor A interacting complex 285,None,
Phospholipid transfer protein isoform a variant,None,
Phospholipid-transporting ATPase ABCA3 (EC 7.6.2.1) (ABC-C transporter) (ATP-binding cassette sub-family A member 3) (ATP-binding cassette transporter 3) (ATP-binding cassette 3) (Xenobiotic-transporting ATPase ABCA3) (EC 7.6.2.2) [Cleaved into: 150 Kda mature form],None,
Plasminogen (EC 3.4.21.7),None,
"Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]",None,
Polymerase delta-interacting protein 2 (38 kDa DNA polymerase delta interaction protein) (p38),None,
Prefoldin subunit 4,None,
Prefoldin subunit 4 (Protein C-1),None,
Profilin,None,
Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I),None,
Programmed cell death 11,None,
"Protein inhibitor of activated STAT, 4 variant",None,
Putative beta-actin-like protein 3 (Kappa-actin) (POTE ankyrin domain family member K),None,
RNA polymerase II subunit I,None,
Ras and EF-hand domain-containing protein (Ras-related protein Rab-45),None,
Retinol dehydrogenase 13,None,
Retinol dehydrogenase 13 (EC 1.1.1.300) (Short chain dehydrogenase/reductase family 7C member 3),None,
Retinol-binding protein,None,
Retrotransposon-like protein 1 (Mammalian retrotransposon derived protein 1) (Paternally expressed gene 11 protein) (Retrotransposon-derived protein PEG11),None,
Rheumatoid factor RF-ET13,None,
Secretogranin-2 (Secretogranin II),None,
"Serpin family A member 10 (Serpin peptidase inhibitor, clade A (Alpha-1 antiproteinase, antitrypsin), member 10, isoform CRA_a)",None,
Serpin peptidase inhibitor clade G member 1,None,
Several ankyrin repeat protein transcript variant 2,None,
Spectrin beta chain,None,
"Spectrin, beta, erythrocytic (Includes spherocytosis, clinical type I) variant",None,
StAR-related lipid transfer protein 9 (START domain-containing protein 9) (StARD9),None,
Synaptic vesicle membrane protein VAT-1 homolog-like (EC 1.-.-.-),None,
Synaptotagmin-10 (Synaptotagmin X) (SytX),None,
Synemin,None,
T-box 1,None,
T-box 1 (T-box transcription factor TBX1 2),None,
T-box transcription factor 1,None,
T-box transcription factor TBX1 (T-box protein 1) (Testis-specific T-box protein),None,
T-box transcription factor TBX10 (T-box protein 10),None,
Terminal nucleotidyltransferase 4A,None,
Testicular tissue protein Li 227,None,
Testicular tissue protein Li 70,None,
Transcription elongation factor B polypeptide 3B (Elongin A2),None,
Transgelin,None,
Transgelin 2,None,
Transmembrane protease serine (EC 3.4.21.-),None,
Transmembrane protease serine 11A (EC 3.4.21.-) (Airway trypsin-like protease 1) (Epidermal type-II transmembrane serine protease) (Esophageal cancer-susceptibility gene 1 protein),None,
Truncated beta-globin,None,
Truncated coagulation factor IX,None,
Type II hair keratin 1,None,
Type II hair keratin 6,None,
Tyrosine-protein kinase receptor (EC 2.7.10.1),None,
UGa8L,None,
Ubiquitin protein ligase E3 component n-recognin 5,None,
Ubiquitously transcribed tetratricopeptide repeat protein Y-linked transcript variant 276,None,
Ubiquitously transcribed tetratricopeptide repeat protein Y-linked transcript variant 71,None,
Uncharacterized protein CUL1,None,
Uncharacterized protein DKFZp434P232,None,
Uncharacterized protein DKFZp547P162,None,
Uncharacterized protein DKFZp566O183,None,
Uncharacterized protein DKFZp686O1553,None,
Uncharacterized protein DKFZp762L185,None,
Uncharacterized protein DKFZp779N0926,None,
Uncharacterized protein EFEMP1,None,
Uncharacterized protein KIF5C,None,
V lambda,None,
V(k)3 sequence of NG9 gene from fetal liver DNA,None,
Vitronectin,None,
Zinc finger B-box domain containing,None,
Zinc finger B-box domain-containing protein 1,None,
"cDNA FLJ50352, highly similar to Fetuin-B",None,
"cDNA FLJ51288, highly similar to Kinesin heavy chain",None,
"cDNA FLJ51361, highly similar to Keratin, type II cytoskeletal 6A",None,
"cDNA FLJ51936, highly similar to Nef-associated factor 1",None,
"cDNA FLJ53076, highly similar to Hepatocyte growth factor-like protein",None,
"cDNA FLJ53509, highly similar to Galectin-3-binding protein",None,
"cDNA FLJ53694, highly similar to Apolipoprotein-L1",None,
"cDNA FLJ53910, highly similar to Keratin, type II cytoskeletal 6A",None,
"cDNA FLJ53952, highly similar to Fibrinogen beta chain",None,
"cDNA FLJ54379, highly similar to Keratin, type II cytoskeletal 6E",None,
"cDNA FLJ54437, highly similar to RRP5 protein homolog",None,
"cDNA FLJ54657, highly similar to Keratin, type II cytoskeletal 6A",None,
"cDNA FLJ54707, highly similar to Multiple PDZ domain protein",None,
"cDNA FLJ54743, highly similar to Multiple PDZ domain protein",None,
"cDNA FLJ55004, highly similar to Complement-activating component of Ra-reactive factor",None,
"cDNA FLJ55670, highly similar to EGF-containing fibulin-like extracellularmatrix protein 1",None,
"cDNA FLJ55910, highly similar to Keratin, type II cuticular Hb6",None,
"cDNA FLJ56536, highly similar to ATP-binding cassette sub-family F member 1",None,
"cDNA FLJ56756, highly similar to Serine--pyruvate aminotransferase (cDNA, FLJ79394, highly similar to Serine--pyruvate aminotransferase)",None,
"cDNA FLJ56821, highly similar to Inter-alpha-trypsin inhibitor heavy chain H1",None,
"cDNA FLJ56961, highly similar to Clathrin heavy chain 2 (CLH-22)",None,
"cDNA FLJ57378, highly similar to Lymphocyte cytosolic protein 2",None,
"cDNA FLJ57832, highly similar to Serine--pyruvate aminotransferase",None,
"cDNA FLJ58093, highly similar to StAR-related lipid transfer protein 9",None,
"cDNA FLJ58174, highly similar to WW domain-binding protein 11",None,
"cDNA FLJ58407, highly similar to Lymphocyte cytosolic protein 2",None,
"cDNA FLJ58414, highly similar to DNA polymerase sigma",None,
"cDNA FLJ58509, highly similar to Cullin-1",None,
"cDNA FLJ59922, highly similar to Keratin, type II cytoskeletal 5",None,
"cDNA FLJ60194, highly similar to WW domain-binding protein 11",None,
"cDNA FLJ60647, highly similar to Keratin, type II cytoskeletal 6B",None,
"cDNA FLJ61022, highly similar to Nef-associated factor 1",None,
cDNA FLJ76322,None,
cDNA FLJ77723,None,
"cDNA FLJ77823, highly similar to Homo sapiens EGF-containing fibulin-like extracellular matrix protein 1, transcript variant 3, mRNA",None,
"cDNA FLJ77844, highly similar to Homo sapiens TNFAIP3 interacting protein 1, mRNA",None,
"cDNA, FLJ79457, highly similar to Insulin-like growth factor-binding proteincomplex acid labile chain",None,
thioredoxin-dependent peroxiredoxin (EC 1.11.1.24),None,
Alpha-1-acid glycoprotein,None,
Apolipoprotein A-I,None,
Apolipoprotein A-II (Apolipoprotein A2),None,
Apolipoprotein B (Including Ag(X) antigen),None,
Complement C3,None,
Anti-HCS scFv,None,
Anti-TeTox scFv,None,
Alanine--glyoxylate aminotransferase (EC 2.6.1.44) (EC 2.6.1.51),None,
"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",None,
Chondroadherin like,None,
DNA topoisomerase II binding protein 1,None,
Clathrin heavy chain like 1,None,
ATP binding cassette subfamily A member 3,None,
Beta globin (Hemoglobin),None,
